StockCode,Quantity,UnitPrice,CustomerID
21850,1,4.95,13435.0
22666,12,2.95,18272.0
22961,4,1.45,14535.0
22699,6,2.95,16168.0
23006,2,0.42,15889.0
21314,8,2.1,18071.0
22191,2,8.5,13078.0
16169E,25,0.42,16753.0
84970S,12,0.85,14944.0
22083,1,2.95,16110.0
22055,2,0.39,13736.0
21078,2,0.85,15996.0
20677,16,1.25,13815.0
23298,6,4.95,12388.0
21034,1,0.95,17312.0
23130,4,4.15,16497.0
23203,5,2.08,16809.0
21245,2,1.69,15861.0
20752,1,2.1,14456.0
23220,5,0.83,14505.0
22630,1,1.95,16686.0
21172,96,1.25,17511.0
21558,1,2.55,17611.0
22313,12,2.95,17768.0
23236,6,2.89,15827.0
23083,6,3.75,13200.0
23581,10,2.08,16790.0
21257,2,7.95,14849.0
22945,12,0.85,18041.0
22624,24,7.65,16029.0
23310,72,0.42,15815.0
21456,12,1.25,14851.0
23493,3,1.95,16470.0
23229,6,3.75,16607.0
82551,3,1.45,14715.0
23433,48,0.72,14298.0
23203,10,2.08,16558.0
15036,48,0.75,12971.0
20725,10,1.65,17469.0
21733,6,2.95,13507.0
21080,1,0.85,14606.0
22437,5,0.85,18168.0
21034,2,0.95,15046.0
22457,12,2.95,17584.0
22630,1,1.95,13596.0
47503A,2,1.25,17609.0
22666,6,2.95,15755.0
22536,3,0.42,16983.0
21754,2,6.25,16549.0
79030G,24,0.39,13097.0
22768,1,9.95,14665.0
22778,1,3.95,14432.0
22138,6,4.95,15530.0
22423,1,12.75,15517.0
22726,4,3.75,14194.0
21165,1,1.69,14502.0
22136,1,1.65,16469.0
21755,2,5.95,16033.0
23206,1,1.65,17841.0
23080,2,8.25,15677.0
85089,4,2.95,17463.0
85099B,10,2.08,18223.0
22729,4,3.75,12560.0
23110,2,5.75,13871.0
23100,12,1.25,16434.0
23215,12,2.08,13317.0
22470,2,2.95,16764.0
22979,12,1.45,14107.0
82484,4,6.45,14713.0
22551,1,1.65,12748.0
23531,3,6.95,13995.0
84821,12,0.85,12536.0
21988,12,0.85,12714.0
84968C,1,12.75,15012.0
23017,2,12.5,18112.0
22193,4,8.5,13742.0
22398,-6,1.25,12748.0
22178,24,1.25,14895.0
22928,4,5.95,16207.0
23275,1,1.25,17220.0
48138,1,7.95,13232.0
22917,1,0.65,17841.0
23300,5,1.65,18016.0
21564,2,2.95,15311.0
85048,12,6.95,13018.0
22487,1,9.95,13507.0
22492,36,0.65,15134.0
23166,6,1.25,14818.0
22839,1,14.95,13243.0
20725,20,1.65,12682.0
84969,1,4.25,15044.0
23401,2,6.25,14502.0
21260,1,3.25,15059.0
72351A,2,2.1,12748.0
22629,12,1.95,12578.0
22654,3,5.95,12610.0
21172,12,1.45,14911.0
21647,4,2.1,17758.0
79160,1,2.1,15036.0
22178,6,1.25,15457.0
22768,1,9.95,15862.0
22617,3,4.95,14633.0
20725,10,1.65,15078.0
21156,8,1.95,13376.0
22427,1,5.95,13668.0
22898,8,1.95,13402.0
21934,2,1.65,17841.0
21673,3,1.45,17841.0
22423,16,10.95,18092.0
22436,2,0.65,16719.0
22294,48,1.25,17287.0
23288,8,0.85,14757.0
22561,1,3.29,14096.0
21714,1,1.25,15920.0
22909,1,0.85,14540.0
22602,28,0.85,14544.0
22791,-12,1.25,16859.0
84378,1,1.45,12748.0
84818,24,0.79,14243.0
22456,18,4.25,15245.0
22930,3,2.55,17965.0
22386,10,2.08,13510.0
23206,10,1.65,16722.0
22994,6,0.42,15529.0
23328,4,3.75,13999.0
22493,3,1.65,14049.0
17021,18,0.3,12867.0
22728,4,3.75,18242.0
21094,12,0.85,12921.0
23370,6,1.25,16369.0
22560,5,1.25,15570.0
90166,1,4.15,14096.0
82494L,1,2.95,17894.0
23308,6,0.55,13869.0
20668,24,0.12,14390.0
23107,8,2.89,13988.0
23123,6,0.83,15563.0
20750,2,7.95,12597.0
22667,1,2.95,17975.0
22997,3,0.42,16549.0
22098,3,0.39,16368.0
21930,10,2.08,12779.0
22586,2,0.85,16891.0
21618,6,3.75,14156.0
20750,1,7.95,16745.0
22899,2,2.1,16960.0
85123A,8,2.55,17850.0
22896,6,2.55,15727.0
84536A,16,0.42,17682.0
23275,6,1.25,14505.0
23121,24,0.42,17041.0
85205B,2,2.55,12988.0
22411,10,2.08,15615.0
22488,6,1.65,14530.0
21523,10,6.75,13078.0
22907,8,0.85,14769.0
22320,3,5.95,16076.0
20971,12,1.25,17509.0
21217,6,9.95,15067.0
20728,10,1.65,13284.0
46000S,2,1.45,16086.0
22423,2,12.75,14911.0
21745,4,3.75,15134.0
23568,144,1.04,16684.0
22962,1,0.85,16464.0
22722,24,3.45,13093.0
23032,12,1.65,13505.0
23212,1,1.25,16931.0
22424,3,12.75,16713.0
22734,2,2.89,17936.0
85040A,-1,1.65,18232.0
22725,12,3.75,16672.0
22485,2,12.75,15570.0
22771,12,1.25,15104.0
20727,10,1.65,13425.0
23200,10,2.08,13647.0
23284,2,7.95,15469.0
84879,16,1.69,15955.0
21291,16,0.85,17400.0
23129,12,4.15,15075.0
21481,4,3.75,14112.0
21527,2,7.95,14036.0
23094,1,12.5,15555.0
23552,1,2.08,15443.0
17003,36,0.39,15059.0
22149,6,2.1,16172.0
22499,4,5.95,17131.0
20675,1,1.25,15311.0
20766,1,3.75,16409.0
22141,2,2.1,17614.0
22627,2,8.5,12667.0
22378,15,2.1,12483.0
22577,10,0.29,17841.0
22964,1,2.1,17841.0
21745,12,3.75,14681.0
21175,6,2.1,13113.0
22795,3,6.75,13634.0
23332,4,1.65,14547.0
20679,2,5.95,18118.0
22147,12,1.45,15754.0
22627,2,8.5,12405.0
22300,12,2.55,15942.0
22608,72,0.19,13828.0
22986,25,0.42,13505.0
22382,30,1.65,17444.0
22292,2,1.45,14998.0
23173,12,8.15,14306.0
23177,150,1.95,17857.0
22931,2,2.55,14692.0
23077,20,1.25,17509.0
22427,1,5.95,15952.0
21557,1,2.95,12748.0
22398,12,0.39,12637.0
20961,1,1.25,12577.0
22852,4,4.25,17611.0
21114,10,1.25,14140.0
21867,1,1.25,15028.0
23080,1,8.25,14456.0
22113,2,4.25,17081.0
84375,48,2.1,14411.0
20713,10,2.08,14250.0
23165,12,1.65,13842.0
21156,80,1.65,14045.0
21498,25,0.42,13098.0
23124,16,1.25,14016.0
21556,6,2.55,14911.0
22629,3,1.95,15834.0
22333,8,1.65,12474.0
23300,5,1.65,16426.0
35970,12,1.69,15150.0
23206,50,1.45,16029.0
22037,12,0.42,17426.0
21080,2,0.85,13978.0
22326,6,2.95,16358.0
84380,2,1.25,18109.0
23202,1,2.08,12748.0
21430,4,3.75,16592.0
22152,12,0.42,14395.0
23401,2,6.25,13336.0
22624,1,8.5,17591.0
22557,1,1.65,17914.0
20685,10,6.75,15123.0
22294,7,1.25,13174.0
22115,1,2.95,13263.0
21122,2,1.25,15808.0
22222,3,4.95,17398.0
22433,2,1.95,16550.0
23014,-1,3.95,14546.0
85099B,10,2.08,15218.0
21172,9,1.45,16880.0
23399,1,0.85,14649.0
22204,8,3.75,12428.0
22752,24,7.65,17428.0
21929,10,2.08,13481.0
22060,-5,3.95,16558.0
84971S,13,0.85,15046.0
22137,6,2.95,14911.0
22086,2,2.95,15014.0
23529,6,3.75,13209.0
22966,4,1.25,15910.0
22398,12,0.39,12429.0
23212,36,1.25,17856.0
21524,1,8.25,17841.0
85032C,1,0.65,17962.0
23265,12,1.25,14921.0
22962,12,0.85,12708.0
21913,1,3.75,15787.0
23243,4,4.95,12474.0
22569,24,3.39,12752.0
22893,3,0.42,17585.0
22055,1,1.65,14099.0
22523,12,0.85,18085.0
22047,25,0.42,15485.0
22714,12,0.42,17405.0
22112,3,4.95,14297.0
22083,2,2.95,16340.0
82483,16,5.95,16525.0
22625,2,8.5,17675.0
23393,4,3.75,13901.0
22617,2,10.79,14096.0
22082,10,1.65,17509.0
23145,12,0.95,16610.0
23044,4,4.15,14161.0
84997B,6,3.75,13488.0
22699,6,2.95,16107.0
20713,2,1.95,13715.0
22084,12,2.95,12971.0
22326,18,2.95,12594.0
84549,24,1.45,14298.0
21035,2,3.25,14606.0
21447,12,1.25,17828.0
23306,12,1.45,12471.0
20719,1,0.85,18283.0
23233,25,0.42,17092.0
22915,6,0.42,14769.0
20676,72,1.06,16422.0
22587,12,0.85,15358.0
21993,1,1.25,12748.0
20975,24,0.65,14397.0
23263,12,1.25,17841.0
22338,24,0.19,13379.0
21166,12,2.08,13499.0
22971,6,2.55,15296.0
23313,1,4.95,15039.0
23217,12,1.25,16136.0
22197,12,0.85,14032.0
22446,3,3.35,15861.0
23185,4,0.29,17836.0
22091,2,1.25,15756.0
84978,4,1.25,18122.0
22554,24,1.65,13520.0
84970S,12,0.85,14243.0
22072,1,3.75,13230.0
22910,40,2.55,18094.0
22149,6,2.1,17691.0
21162,3,0.39,17400.0
84507B,1,2.55,17841.0
23329,12,1.65,16059.0
23078,48,1.25,14878.0
23198,12,1.45,12779.0
23546,25,0.42,13269.0
47310M,1,1.25,14971.0
21912,2,7.46,14096.0
22483,1,2.95,16376.0
85064,160,3.88,18102.0
47593B,1,0.83,14096.0
22557,12,1.65,12700.0
23085,2,10.4,13018.0
48116,2,7.95,14289.0
23506,6,0.42,16657.0
20725,10,1.65,16626.0
22070,2,3.75,14415.0
21212,1,0.55,14159.0
85040A,1,1.65,14606.0
21733,32,2.55,16210.0
23681,2,1.65,15005.0
21703,12,0.42,16817.0
22989,2,3.25,14670.0
21620,12,1.25,12500.0
21673,4,1.25,14498.0
22570,4,3.75,13078.0
21386,12,0.85,13496.0
21623,1,9.95,15574.0
21090,9,0.83,14096.0
23284,4,7.95,16570.0
85099B,10,2.08,17706.0
23550,25,0.42,13692.0
48187,2,7.95,14732.0
23312,6,4.15,13110.0
21705,24,1.65,16076.0
22210,1,0.83,17397.0
21623,2,9.95,15034.0
22975,12,1.25,17348.0
22149,12,2.1,18172.0
85188A,12,0.85,14156.0
22419,8,0.42,17557.0
21673,24,1.25,13089.0
22607,2,9.95,15620.0
82582,2,2.1,15976.0
84457,1,0.85,14224.0
21100,1,1.65,15356.0
21155,6,2.1,13491.0
20727,10,1.65,14790.0
21172,12,1.45,16951.0
21679,12,0.85,16945.0
23202,10,2.08,15398.0
22730,4,3.75,14755.0
21722,8,0.85,17364.0
22745,3,2.1,16776.0
22605,3,14.95,13707.0
23202,10,2.08,12359.0
22112,2,4.95,16033.0
23301,2,1.65,13975.0
22440,6,0.42,17802.0
22979,1,1.45,14730.0
22692,4,7.95,13089.0
23480,4,3.75,12921.0
23298,9,4.95,17581.0
23499,24,0.42,17419.0
84978,24,1.25,13267.0
21390,24,1.25,13089.0
23204,10,0.85,15203.0
21520,12,0.42,14320.0
23240,2,4.15,13263.0
84378,12,1.45,14004.0
21535,1,2.55,13558.0
22897,2,1.45,15883.0
22629,12,1.95,12490.0
35651,12,1.65,13394.0
82494L,6,2.95,16871.0
23108,2,6.25,16945.0
20765,1,3.75,15898.0
23050,6,8.25,12409.0
22197,20,0.85,18118.0
22470,3,2.95,16764.0
20728,2,1.65,14587.0
35810B,3,0.83,16728.0
16219,12,0.21,13209.0
23263,12,1.25,17054.0
23244,2,1.95,13969.0
22664,1,2.1,17841.0
22768,-1,9.95,17828.0
84755,16,0.65,13593.0
22460,24,1.25,16570.0
22493,360,1.45,12931.0
22332,1,1.65,14587.0
23089,12,1.65,13082.0
23329,12,1.65,15727.0
21166,12,2.08,17666.0
85049D,1,1.25,17894.0
23298,3,4.95,17926.0
23194,8,2.25,12762.0
85174,1,4.95,17999.0
22652,10,1.65,16320.0
22720,2,4.95,14796.0
22544,24,0.42,14251.0
21524,1,16.63,14096.0
23168,12,1.25,17410.0
22195,1,1.65,17346.0
21559,60,2.1,14646.0
22665,1,2.95,13764.0
21754,3,5.95,13116.0
47559B,7,1.25,14680.0
21375,1,5.45,17341.0
22083,1,2.95,16222.0
22720,1,4.95,17765.0
21231,-3,1.25,13352.0
82483,1,14.13,14096.0
22502,4,5.95,16244.0
22704,25,0.42,16719.0
21154,4,1.25,17338.0
23119,12,0.62,17581.0
22982,2,1.25,16892.0
82581,2,0.55,14573.0
20823,4,0.79,18116.0
22045,25,0.42,12867.0
23199,-2,2.08,12474.0
22789,8,1.95,16617.0
84970L,12,0.95,13875.0
23557,1,12.5,14653.0
21527,2,7.95,14911.0
23539,1,5.95,16895.0
22694,6,2.1,16884.0
20726,1,1.65,16657.0
22905,2,2.95,17887.0
21147,4,2.46,14096.0
22796,2,9.95,14911.0
22627,1,8.5,14071.0
22168,2,8.5,12477.0
22722,2,3.95,17507.0
23203,3,2.08,18283.0
21922,4,7.95,14422.0
22993,1,1.25,13838.0
23319,1,2.49,13760.0
23434,10,0.79,14049.0
85123A,6,2.95,16145.0
21990,2,1.25,14449.0
22637,6,2.55,15111.0
82613C,1,1.25,18122.0
22902,3,2.1,18016.0
POST,1,15.0,12787.0
23307,24,0.55,12688.0
21034,1,0.95,13334.0
22555,6,1.65,15024.0
21136,8,1.69,15695.0
23300,1,1.65,15453.0
47593B,1,0.39,15280.0
21930,5,2.08,15747.0
22666,2,2.95,18109.0
22729,1,3.75,16007.0
22667,24,2.55,12433.0
21756,3,6.25,12352.0
84673A,4,0.65,17248.0
21901,4,0.65,16880.0
23154,2,2.08,14796.0
23080,1,8.25,14456.0
21912,4,3.75,13654.0
22169,2,8.5,13496.0
20767,1,2.55,17595.0
48138,4,7.95,18245.0
22704,25,0.42,12372.0
23341,1,8.5,13159.0
21407,1,4.25,15537.0
22426,4,3.75,18189.0
22906,1,1.65,12743.0
22796,2,9.95,14665.0
84978,10,1.25,14606.0
22411,5,2.08,14534.0
22508,2,3.75,13140.0
21238,8,0.85,17083.0
22904,1,2.95,16324.0
21754,1,6.25,15748.0
22867,4,2.1,17897.0
22865,1,2.1,12748.0
21544,12,0.85,12681.0
22173,4,2.95,13593.0
23345,12,1.25,16265.0
22077,1,1.95,18067.0
22638,1,2.55,15058.0
23170,12,1.65,16618.0
21524,1,8.25,18045.0
22549,12,1.45,15795.0
23215,24,2.08,16018.0
22629,24,1.95,12681.0
20750,2,7.95,13085.0
35970,12,1.69,13435.0
22983,12,0.42,16186.0
23208,10,1.65,14360.0
22429,1,4.25,16005.0
23146,2,3.29,15039.0
23021,4,4.15,14895.0
23207,10,1.65,13320.0
23204,10,0.85,13850.0
21622,6,4.95,13089.0
22560,24,1.25,15492.0
22144,1,2.1,18156.0
23191,48,1.45,14088.0
84828,5,1.25,17589.0
85186A,48,0.42,18218.0
22577,10,0.29,13565.0
23287,36,0.85,14855.0
21398,48,0.39,13491.0
23209,10,1.65,18257.0
23356,2,5.95,15965.0
22617,1,4.95,16369.0
20727,10,1.65,17735.0
23256,4,4.15,14902.0
16161P,25,0.42,12540.0
51014L,72,0.39,14912.0
22726,1,3.75,17634.0
22941,2,8.5,17251.0
84988,9,1.45,15039.0
84992,24,0.55,13265.0
48185,1,8.25,15584.0
22334,8,1.65,12705.0
22577,14,0.29,12757.0
22423,2,12.75,15345.0
22030,12,0.42,17341.0
22667,2,2.95,16479.0
21417,12,2.1,17725.0
84792,8,4.65,12477.0
22695,4,1.45,14710.0
20749,4,7.95,15640.0
72817,2,0.79,13607.0
22060,1,3.95,13474.0
16161U,25,0.42,14060.0
22074,1,1.65,16406.0
85099B,20,2.08,14859.0
21232,8,1.25,13291.0
22720,6,4.95,13089.0
21991,3,1.25,17602.0
22745,6,2.1,15382.0
22402,12,0.39,17612.0
21181,48,1.85,13694.0
22804,12,2.95,13110.0
23209,2,1.65,17059.0
22675,2,1.25,17841.0
21155,1,2.55,14450.0
21809,2,0.39,16730.0
21041,1,2.95,13548.0
22732,12,1.25,17365.0
21694,96,2.55,17312.0
17136A,24,0.08,13395.0
POST,2,15.0,12464.0
21383,1,0.65,15555.0
23169,6,4.15,13862.0
23378,4,0.39,14502.0
21932,2,1.65,16241.0
84991,6,0.55,16938.0
20682,2,3.25,14587.0
22728,2,3.75,17107.0
21380,1,2.95,17841.0
23302,-6,0.79,16360.0
22798,2,5.79,14096.0
22994,24,0.42,17750.0
84688,-12,4.25,14426.0
22623,3,4.95,12797.0
20754,6,2.1,13471.0
84920,3,3.75,17841.0
23427,2,12.5,14440.0
21195,2,2.1,14505.0
21494,12,1.25,17158.0
POST,2,40.0,12358.0
21975,2,0.55,14410.0
85170B,24,0.85,14298.0
22150,2,1.95,16016.0
22429,4,4.25,15189.0
23343,7,2.08,13772.0
21259,1,5.95,13097.0
21832,12,1.65,13078.0
20726,10,1.65,14232.0
23367,16,0.65,14385.0
21928,1,4.13,14096.0
22834,12,2.1,17340.0
21755,2,5.95,15708.0
20728,10,1.65,16612.0
85185B,1,2.95,17864.0
47566,-4,4.95,14194.0
22776,1,9.95,16813.0
23263,12,1.25,13875.0
22662,4,1.65,14769.0
21188,12,2.95,16168.0
22151,24,0.42,14664.0
20719,40,0.85,12516.0
15056N,3,5.95,17138.0
23048,2,4.15,14963.0
85123A,32,2.55,14235.0
21967,1,0.29,16764.0
22983,12,0.42,15916.0
23174,12,4.15,14292.0
22847,9,14.95,14088.0
16161P,25,0.42,13224.0
84519B,3,1.25,16931.0
23207,10,1.65,17682.0
21524,2,7.95,15867.0
23240,6,4.15,16171.0
21124,2,1.25,13137.0
22564,2,1.25,15834.0
22951,24,0.55,14057.0
22713,24,0.42,15903.0
22382,200,1.45,14646.0
23138,2,1.45,14505.0
20974,5,0.65,12508.0
22423,2,12.75,12381.0
22505,1,4.95,14606.0
22816,12,0.42,14083.0
84879,8,1.69,14401.0
23343,3,2.08,13571.0
22568,4,3.75,13482.0
22748,2,2.1,17530.0
21992,1,1.25,14456.0
21275,1,16.95,14505.0
23126,4,4.95,13488.0
21955,2,7.95,12695.0
23174,1,4.15,18252.0
21509,72,0.36,14646.0
21121,24,1.25,17204.0
21669,1,1.45,13755.0
22750,4,3.75,14447.0
20762,3,3.75,16431.0
21976,2,0.55,14711.0
85099F,10,2.08,14389.0
22251,1,1.25,17619.0
23293,8,0.83,14092.0
23201,10,2.08,13562.0
22087,6,2.95,13319.0
21672,10,1.25,17841.0
22507,12,4.95,12477.0
22751,4,3.75,16846.0
85232A,3,4.95,12431.0
22578,4,0.29,15000.0
23199,1,2.08,16904.0
20984,24,0.29,14911.0
22086,12,2.95,14857.0
22597,12,0.85,14344.0
22158,8,2.95,13849.0
22382,20,1.65,16722.0
62043B,2,0.83,14896.0
22725,1,3.75,14653.0
35004C,3,5.45,15570.0
85036C,1,1.25,16406.0
23109,1,2.89,14487.0
23498,12,1.45,13599.0
21530,5,0.79,15311.0
22427,3,5.95,15152.0
84997A,4,4.15,15734.0
84978,12,1.25,18155.0
22960,1,4.25,16474.0
23045,1,4.15,14723.0
21907,2,2.1,16065.0
22654,2,5.95,14085.0
22383,10,1.65,13726.0
85032B,12,0.65,15547.0
22383,10,1.65,15674.0
21977,1,0.55,18116.0
84978,-1,1.25,14194.0
22384,10,1.65,13985.0
85099B,200,1.75,13694.0
20713,10,2.08,16172.0
23199,10,2.08,12662.0
22561,12,1.65,17001.0
22851,12,0.85,14745.0
48138,2,7.95,14701.0
84817,12,2.1,17939.0
21935,1,1.63,14096.0
84832,12,0.85,16128.0
21903,1,2.1,14349.0
22161,24,0.19,15241.0
82600,12,2.1,14408.0
16161P,25,0.42,13871.0
20702,1,4.25,14722.0
79321,1,4.95,16725.0
22624,1,8.5,17757.0
22100,1,0.39,13667.0
22571,6,0.85,16713.0
23291,8,1.25,12567.0
21213,1,0.55,15987.0
22464,6,1.65,13439.0
21504,12,0.42,16655.0
23206,1,1.65,15039.0
22630,12,1.95,13102.0
22505,4,4.95,17531.0
82582,72,1.85,17133.0
23162,8,3.75,17218.0
22961,36,1.45,13075.0
23203,1,2.08,14730.0
21851,3,4.95,18096.0
22138,9,4.95,16225.0
22563,12,1.25,16722.0
21933,1,1.65,13246.0
22766,2,2.95,17625.0
22992,1,1.95,18022.0
22548,2,1.25,14903.0
23399,6,0.85,13680.0
21238,9,0.85,15039.0
22809,1,2.95,14529.0
22086,12,2.95,16003.0
23242,6,2.08,13999.0
22564,12,1.25,15521.0
23081,2,8.25,14390.0
85212,12,0.85,14476.0
82613C,20,0.42,13564.0
20685,10,6.75,12744.0
46000S,1,1.45,13467.0
20702,2,4.25,17841.0
21929,100,1.79,14646.0
23239,6,4.15,12472.0
22553,12,1.65,14740.0
22981,2,1.45,16221.0
22791,12,1.25,17827.0
23293,8,0.83,17418.0
82494L,1,2.95,13782.0
22697,6,2.95,13370.0
23583,20,1.65,16303.0
22633,6,2.1,17802.0
22667,24,2.55,14646.0
23320,6,2.89,12748.0
22927,1,5.95,17537.0
21034,1,0.95,13642.0
22301,12,2.55,14297.0
23351,4,1.25,14698.0
23396,4,3.75,13849.0
21208,12,0.39,17581.0
84950,12,0.65,13018.0
22741,48,0.85,14222.0
22996,1,0.42,13838.0
22710,25,0.42,13837.0
84077,48,0.29,15867.0
20728,30,1.65,18226.0
21876,1,1.25,15356.0
82580,2,0.55,17337.0
21786,24,0.42,16558.0
22102,12,1.65,16034.0
84832,24,0.85,17863.0
22558,12,1.65,12626.0
22895,1,3.25,16910.0
22938,3,1.95,17561.0
22809,2,2.95,13069.0
22548,4,1.25,15983.0
23067,1,4.15,15426.0
20992,2,0.39,17841.0
20679,6,4.95,17850.0
23284,2,8.25,14562.0
22507,2,4.95,12508.0
21896,-1,1.85,12709.0
21533,2,4.95,16016.0
22921,3,0.65,13263.0
22537,1,0.42,17660.0
21670,12,1.25,18237.0
21246,6,4.95,12379.0
22720,6,4.95,15281.0
21213,1,0.55,17811.0
21175,2,2.55,13263.0
22197,10,0.85,16880.0
79321,24,4.25,16353.0
22508,2,3.75,17787.0
22481,1,1.25,17841.0
22750,4,3.75,15241.0
37444C,1,0.39,15021.0
22493,3,1.65,15531.0
22539,24,0.42,12377.0
22230,12,0.85,12370.0
22273,1,2.95,18118.0
22809,1,2.95,14482.0
22545,24,0.42,16496.0
22666,24,2.55,15856.0
21892,1,1.25,15867.0
20967,4,3.75,14740.0
23004,4,0.42,16710.0
85099B,10,2.08,15264.0
23352,12,1.25,13139.0
23289,8,1.25,12683.0
23005,96,0.42,17203.0
22829,2,9.95,13731.0
22555,1,1.65,14499.0
22766,3,2.95,14649.0
23427,2,12.5,15826.0
84800L,6,2.12,17576.0
84755,16,0.65,15615.0
21194,15,2.1,17905.0
85019A,4,1.25,14998.0
22792,12,0.85,13200.0
C2,1,50.0,14911.0
23240,6,4.15,17581.0
16235,20,0.21,14606.0
84836,12,1.25,13301.0
85206A,6,1.65,13198.0
85131D,12,1.25,15690.0
23110,4,5.75,17656.0
22188,4,3.95,13388.0
22970,3,2.55,17802.0
22815,24,0.42,12357.0
35471D,6,0.39,16221.0
21239,24,0.85,12688.0
23186,6,0.29,16533.0
22965,12,2.1,15159.0
23142,-1,9.15,15125.0
23328,2,3.75,13521.0
23299,6,3.75,14961.0
21977,24,0.55,12952.0
22301,6,2.55,14524.0
22744,6,2.95,14156.0
22109,144,3.39,12415.0
22383,10,1.65,17159.0
23129,1,4.15,14456.0
21289,16,1.25,14911.0
22666,1,2.95,17841.0
22633,1,2.1,14419.0
22371,1,4.25,14404.0
22110,2,2.55,16595.0
21424,-1,2.95,12705.0
21367,1,2.55,12748.0
22175,6,2.95,14911.0
85123A,160,2.55,13798.0
21907,12,2.1,17591.0
22560,3,1.25,17774.0
82482,6,2.55,17146.0
23434,10,0.79,15555.0
21519,12,0.42,16556.0
22928,2,5.95,17646.0
22377,2,2.1,16049.0
22948,4,0.85,15059.0
21361,1,12.75,13769.0
22910,1,2.95,16511.0
22896,6,2.55,13081.0
84879,8,1.69,17968.0
22178,24,1.25,12997.0
22487,1,9.95,16143.0
23207,3,1.65,14056.0
23436,24,1.25,18188.0
23206,20,1.65,17735.0
22635,1,9.95,14675.0
20978,16,1.25,13985.0
48111,4,7.95,16523.0
82600,5,2.1,13069.0
22173,1,2.95,13736.0
20723,10,0.85,14191.0
22114,1,4.25,16005.0
82581,12,0.55,13675.0
22746,6,2.1,13276.0
23254,1,4.15,16971.0
23503,1,1.25,15184.0
POST,4,40.0,12610.0
22491,2,0.85,14715.0
23270,12,1.45,14175.0
22451,12,3.35,17827.0
22423,-3,10.95,17865.0
21012,6,2.1,16818.0
21428,1,4.25,16910.0
82580,2,0.55,17255.0
22692,20,6.75,14439.0
23162,48,3.29,16133.0
84987,12,1.45,14338.0
23203,20,2.08,14849.0
22811,2,2.95,17284.0
23058,12,0.79,16905.0
22900,4,3.25,15530.0
20726,10,1.65,14039.0
21260,6,3.25,17567.0
21754,6,5.95,12949.0
22395,1,2.55,17841.0
POST,9,18.0,12705.0
23346,12,1.25,14420.0
85170D,6,2.1,13695.0
23068,4,2.49,14462.0
23051,2,8.25,16807.0
22722,4,3.95,18223.0
21217,2,9.95,14180.0
82616B,2,1.25,17975.0
21212,6,0.55,13451.0
22139,6,4.95,13985.0
22698,6,2.95,13517.0
22659,3,1.95,15356.0
20723,10,0.85,15232.0
21915,2,1.25,15518.0
84882,1,3.75,16891.0
21735,-2,12.75,13148.0
22571,12,0.85,14883.0
21499,25,0.42,16859.0
23083,4,3.75,14572.0
20679,2,5.95,13124.0
22729,4,3.75,17722.0
20970,1,3.75,12748.0
85014A,12,5.95,12433.0
47469,7,0.65,13546.0
23232,25,0.42,12867.0
47566,4,4.95,12948.0
22090,6,2.95,15298.0
84836,12,1.25,13888.0
22379,5,2.1,12578.0
23051,2,8.25,12434.0
22295,2,1.65,16241.0
23298,6,4.95,15796.0
22649,8,4.95,13468.0
22920,12,0.65,13265.0
22851,12,0.85,15312.0
21875,12,1.25,14388.0
22909,6,0.85,16440.0
84378,12,1.25,14156.0
20956,2,1.25,14984.0
22449,6,3.35,16040.0
23378,24,0.39,16179.0
22966,5,1.25,13471.0
23501,1,1.25,17920.0
22997,24,0.42,15005.0
84341B,1,0.38,16470.0
21326,12,0.65,14334.0
84970S,3,0.85,14056.0
23206,4,1.65,16393.0
22870,2,1.95,16794.0
22750,1,3.75,17967.0
22355,10,0.85,14142.0
21986,24,0.29,13726.0
21240,1,0.85,12838.0
20750,4,7.95,14286.0
21975,24,0.55,17314.0
21912,6,3.75,17365.0
22961,24,1.45,16128.0
11001,16,1.69,14049.0
22989,8,3.25,14505.0
23266,12,1.25,15807.0
22111,3,4.95,17425.0
48116,2,7.95,14936.0
21870,12,1.25,12748.0
22910,40,2.55,13881.0
22617,2,4.95,14659.0
22419,2,0.42,17841.0
84950,12,0.65,13822.0
16045,100,0.04,14911.0
22086,4,2.95,17238.0
22898,6,1.95,15539.0
21677,8,0.85,16714.0
23152,2,3.75,18018.0
82582,6,2.1,14629.0
21258,8,10.95,14680.0
20717,4,1.25,15581.0
22312,6,2.95,15108.0
84378,12,1.25,16214.0
21790,12,0.85,15795.0
84879,40,1.69,14461.0
21497,25,0.42,14667.0
72351A,2,2.1,17841.0
22635,1,9.95,14083.0
85099B,10,2.08,18145.0
23493,10,1.95,17086.0
23203,1,2.08,15058.0
22748,1,2.1,17571.0
22993,12,1.25,13862.0
72122,8,0.95,16771.0
21137,4,3.75,14418.0
20973,3,0.65,16470.0
21181,48,1.85,16525.0
47566,5,4.65,15447.0
22810,1,2.95,17768.0
22629,3,1.95,15376.0
22427,1,5.95,16775.0
23218,4,1.25,18069.0
85049G,1,1.25,15039.0
23005,1,0.42,14954.0
72598,12,0.85,14237.0
22469,12,1.65,13402.0
22090,1,2.95,15271.0
22775,12,1.25,16780.0
21089,5,0.19,16241.0
22844,2,8.5,15146.0
22326,6,2.95,12749.0
85150,3,2.55,13263.0
23293,8,0.83,13015.0
21080,1,0.85,16009.0
22730,4,3.75,17671.0
84378,2,1.25,15311.0
